,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
13,184,dummy stance,en.noclean.c4-train.03940-of-07168.102638,0,0,19.61289978027344,0.88892645,0.11107353,https://lifecares.org/health/what-are-the-common-myths-about-salt-lamp-health-benefits-you-must-know/
14,184,dummy stance,en.noclean.c4-train.05156-of-07168.104782,0,1,19.604900360107425,0.04365055,0.9563495,https://www.reference.com/web?q=health+benefits+of+himalayan+salt&qo=contentPageRelatedSearch&o=600605&l=dir
15,184,dummy stance,en.noclean.c4-train.05541-of-07168.39437,0,1,19.60219955444336,0.102269195,0.89773077,http://wampom.com/healing-benefits-of-salt-lamps/
16,184,dummy stance,en.noclean.c4-train.03221-of-07168.102835,0,1,19.596799850463867,0.2567364,0.7432636,https://www.doctorshealthpress.com/general-health-articles/himalayan-salt-lamps-health-benefits/
17,184,dummy stance,en.noclean.c4-train.05285-of-07168.85602,0,1,19.59530067443848,0.032650523,0.96734947,https://www.himalayansaltshaker.com/
18,184,dummy stance,en.noclean.c4-train.01986-of-07168.45428,0,1,19.58919906616211,0.042181518,0.9578185,http://wampom.com/are-salt-lamps-really-good-for-you/
19,184,dummy stance,en.noclean.c4-train.01093-of-07168.137014,0,1,19.58909797668457,0.014185917,0.98581403,https://liminality360.com/benefits-of-himalayan-salt-lamps/benefits-of-himalayan-salt-lamps-amusing-himalayan-pink-salt-rock-lamp-benefits-do-salt-lamps-really-work-decorating-design
20,184,dummy stance,en.noclean.c4-train.00213-of-07168.7016,0,0,19.585100173950195,0.5570288,0.4429712,https://www.himalayansaltshaker.com/fake-himalayan-salt-lamps
21,184,dummy stance,en.noclean.c4-train.01116-of-07168.133848,0,1,19.58329963684082,0.034278348,0.96572167,https://liminality360.com/benefits-of-himalayan-salt-lamps/benefits-of-himalayan-salt-lamps-captivating-benefits-of-himalayan-salt-lamps-the-health-nut-mama-2018
22,184,dummy stance,en.noclean.c4-train.06087-of-07168.61295,0,1,19.57869911193848,0.048005063,0.9519949,http://bestgunsafereviews.info/what-does-a-himalayan-salt-lamp-do/
23,184,dummy stance,en.noclean.c4-train.01268-of-07168.76525,0,1,19.576499938964844,0.064416364,0.9355837,https://parrisislandosc.com/whole-foods-himalayan-salt-lamp/
24,184,dummy stance,en.noclean.c4-train.01999-of-07168.72931,0,1,19.56920051574707,0.12513386,0.8748662,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-adorable-the-science-of-salt-lamps-himalayan-salt-himalayan-and-health-inspiration
25,184,dummy stance,en.noclean.c4-train.06785-of-07168.23077,0,0,19.558300018310547,0.5669331,0.4330669,https://www.healthline.com/nutrition/himalayan-salt-lamp-benefits
26,184,dummy stance,en.noclean.c4-train.03352-of-07168.3778,0,1,19.5531005859375,0.04237583,0.9576242,https://www.spiritualquest.com/health-benefits/
27,184,dummy stance,en.noclean.c4-train.05952-of-07168.92297,0,1,19.5447998046875,0.015274033,0.984726,http://wang6.pw/Proven-to-have-so-many-positive-benefits-Himalayan-Pink-Salt-HPS.html
28,184,dummy stance,en.noclean.c4-train.02630-of-07168.66621,0,1,19.541000366210938,0.089420125,0.9105799,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-unique-marvelous-benefits-of-a-himalayan-salt-lamp-in-simple-home-2018
29,184,dummy stance,en.noclean.c4-train.04003-of-07168.137974,0,1,19.539600372314453,0.019549377,0.98045063,https://jadatherapy.com/author/jennifer/page/2
30,184,dummy stance,en.noclean.c4-train.03228-of-07168.31758,0,1,19.5393009185791,0.09715784,0.90284216,http://wampom.com/benefits-of-salt-lamps-for-asthma/
31,184,dummy stance,en.noclean.c4-train.05406-of-07168.143602,0,1,19.53840065002441,0.022390679,0.9776094,https://jadatherapy.com/are-himalayan-salt-lamps-safe
32,184,dummy stance,en.noclean.c4-train.04808-of-07168.129931,0,1,19.53089904785156,0.06527118,0.93472886,https://www.himalayansaltshaker.com/page/3
33,184,dummy stance,en.noclean.c4-train.05804-of-07168.24610,0,0,19.52739906311035,0.99344975,0.0065502683,http://duplos.eu/medical-news-today-do-pink-himalayan-salt-lamps-provide-any-health-benefits/
34,184,dummy stance,en.noclean.c4-train.04629-of-07168.80428,0,1,19.52589988708496,0.087078065,0.91292197,http://wampom.com/healing-benefits-of-himalayan-salt-lamps/
35,184,dummy stance,en.noclean.c4-train.06571-of-07168.89527,0,1,19.525798797607425,0.06644424,0.9335557,https://www.reference.com/web?q=pink+himalayan+salt+benefits+webmd&qo=contentPageRelatedSearch&o=600605&l=dir
36,184,dummy stance,en.noclean.c4-train.05916-of-07168.98546,0,1,19.510499954223636,0.016990565,0.9830094,https://abilityanswers.com/what-can-himalayan-salt-lamp-do-for-health-and-how-to-use-it/13
37,184,dummy stance,en.noclean.c4-train.06666-of-07168.140265,0,1,19.5088005065918,0.08449208,0.915508,https://www.rock-salt-lamp.com/blog.html
38,184,dummy stance,en.noclean.c4-train.00334-of-07168.6271,0,1,19.505599975585938,0.07000989,0.92999005,http://wampom.com/himalayan-salt-lamps-do-they-work/
39,184,dummy stance,en.noclean.c4-train.00518-of-07168.32168,0,1,19.50480079650879,0.15087366,0.84912634,https://cleverleverage.com/salt-lamp-benefits/
40,184,dummy stance,en.noclean.c4-train.03422-of-07168.114289,0,0,19.50239944458008,0.8846232,0.11537678,https://oliviafayedesign.com/30-himalayan-salt-crystal-lamp-health-benefits/
41,184,dummy stance,en.noclean.c4-train.01152-of-07168.64063,0,1,19.49720001220703,0.0419388,0.9580612,https://himalayansaltlampguide.com/do-salt-lamps-really-work/
42,184,dummy stance,en.noclean.c4-train.03824-of-07168.129081,0,0,19.49209976196289,0.99344975,0.0065502683,http://ttzbc.us/medical-news-today-do-pink-himalayan-salt-lamps-provide-any-health-benefits/
43,184,dummy stance,en.noclean.c4-train.05102-of-07168.12726,0,1,19.48780059814453,0.029735513,0.9702645,https://liminality360.com/benefits-of-himalayan-salt-lamps/benefits-of-himalayan-salt-lamps-delectable-9-reasons-to-have-a-himalayan-salt-lamp-in-every-room-in-your-home-review
44,184,dummy stance,en.noclean.c4-train.05712-of-07168.82677,0,1,19.48590087890625,0.05879927,0.94120073,https://liminality360.com/health-benefits-of-himalayan-salt-lamp/health-benefits-of-himalayan-salt-lamp-simple-the-health-benefits-of-pink-himalayan-salt-lamps-health-ambition-review
45,184,dummy stance,en.noclean.c4-train.05583-of-07168.113691,0,1,19.4817008972168,0.077161334,0.9228386,http://wampom.com/himalayan-salt-lamps-work/
46,184,dummy stance,en.noclean.c4-train.06183-of-07168.134051,0,0,19.479799270629883,0.9958626,0.004137393,http://zrhew.us/medical-news-today-do-pink-himalayan-salt-lamps-provide-any-health-benefits/
47,184,dummy stance,en.noclean.c4-train.01145-of-07168.61605,0,1,19.4773006439209,0.068422206,0.93157774,https://liminality360.com/health-benefits-of-himalayan-salt-lamp/health-benefits-of-himalayan-salt-lamp-fascinating-health-benefits-of-a-pink-himalayan-salt-lamp-young-fit-n-fabulous-design-decoration
48,184,dummy stance,en.noclean.c4-train.01680-of-07168.89672,0,1,19.47369956970215,0.032982875,0.9670172,https://himalayansaltlampguide.com/benefits-of-himalayan-salt-lamp/
49,184,dummy stance,en.noclean.c4-train.00225-of-07168.43750,0,1,19.47130012512207,0.121605255,0.8783947,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-endearing-himalayan-salt-lamp-experience-over-a-week-review
50,184,dummy stance,en.noclean.c4-train.06888-of-07168.141245,0,1,19.466699600219727,0.12347391,0.8765261,https://www.himalayansaltshaker.com/category/himlaayan-salt-lamps
51,184,dummy stance,en.noclean.c4-train.06060-of-07168.46363,0,1,19.46380043029785,0.03286909,0.9671309,https://slimtrimshape.com/do-himalayan-salt-lamps-really-work/
52,184,dummy stance,en.noclean.c4-train.07045-of-07168.36819,0,1,19.46220016479492,0.041963115,0.95803684,https://www.himalayansaltshaker.com/himalayan-salt-lamps-work
53,184,dummy stance,en.noclean.c4-train.00293-of-07168.58508,0,1,19.461599349975582,0.044643395,0.9553566,https://liminality360.com/health-benefits-of-himalayan-salt-lamp/health-benefits-of-himalayan-salt-lamp-endearing-benefits-of-himalayan-rock-salt-lamps-ind-esoteric-throughout-lamp-decorating-inspiration
54,184,dummy stance,en.noclean.c4-train.01165-of-07168.116025,0,1,19.45219993591309,0.030823188,0.96917677,https://lampslightsandshade.com/
55,184,dummy stance,en.noclean.c4-train.06094-of-07168.3916,0,1,19.449499130249023,0.015881866,0.9841181,https://www.holistichealthherbalist.com/the-benefits-of-himalayan-salt-lamps/
56,184,dummy stance,en.noclean.c4-train.00704-of-07168.136370,0,1,19.44750022888184,0.11512434,0.88487566,https://www.lovinglymama.com/himalayan-salt-lamp-bedroom-health-benefits/
57,184,dummy stance,en.noclean.c4-train.00341-of-07168.146529,0,1,19.44420051574707,0.02112949,0.9788705,http://fooyoh.com/fitness_health/15348170/12-important-facts-about-himalayan-salt-lamp-you-must-know-before-buying
58,184,dummy stance,en.noclean.c4-train.06662-of-07168.95172,0,1,19.443700790405277,0.15504648,0.8449535,http://wampom.com/can-himalayan-salt-lamps-cause-headaches/
59,184,dummy stance,en.noclean.c4-train.02290-of-07168.120983,0,1,19.438100814819336,0.04399989,0.9560001,https://www.himalayansaltshaker.com/why-you-need-a-himalayan-salt-lamp-in-your-babys-room
60,184,dummy stance,en.noclean.c4-train.00375-of-07168.116369,0,1,19.431900024414062,0.08429223,0.9157077,https://liminality360.com/health-benefits-of-himalayan-salt-lamp/health-benefits-of-himalayan-salt-lamp-alluring-10-reasons-you-need-a-himalayan-salt-lamp-in-your-home-inspiration
61,184,dummy stance,en.noclean.c4-train.01333-of-07168.44309,0,1,19.427000045776367,0.019007808,0.98099214,https://www.uniquemineral.com/blog/page/2/
62,184,dummy stance,en.noclean.c4-train.02951-of-07168.96245,0,1,19.426000595092773,0.018946296,0.98105377,https://www.sourcediy.com/blogs/news/eight-benefits-to-have-salt-lamp-from-the-himalayas
63,184,dummy stance,en.noclean.c4-train.00366-of-07168.101918,0,1,19.42410087585449,0.037731614,0.96226835,https://liminality360.com/himalayan-salt-lamp-warning/himalayan-salt-lamp-warning-amazing-how-do-himalayan-salt-lamps-work-all-about-house-design-cool-design-ideas
64,184,dummy stance,en.noclean.c4-train.00012-of-07168.58179,0,1,19.419099807739254,0.027083252,0.9729168,https://www.designrulz.com/Himalayan-Salt-Lamps
65,184,dummy stance,en.noclean.c4-train.06182-of-07168.114038,0,0,19.417999267578125,0.50073135,0.49926865,https://www.sourcediy.com/blogs/news/7-ways-to-spot-fake-himalayan-salt-lamp
66,184,dummy stance,en.noclean.c4-train.06286-of-07168.108455,0,1,19.41670036315918,0.025753865,0.97424614,http://www.saltlampfactory.com/blog/
67,184,dummy stance,en.noclean.c4-train.02247-of-07168.33379,0,1,19.41360092163086,0.13871732,0.86128265,https://www.architecturelab.net/himalayan-salt-lamp-benefits/
68,184,dummy stance,en.noclean.c4-train.03695-of-07168.54070,0,1,19.406700134277344,0.08908512,0.9109149,http://wampom.com/do-salt-lamps-help-with-emf/
69,184,dummy stance,en.noclean.c4-train.00422-of-07168.12857,0,1,19.404800415039062,0.06869403,0.93130594,https://www.reference.com/web?q=himalayan+salt+vs+regular+salt&qo=contentPageRelatedSearch&o=600605&l=dir
70,184,dummy stance,en.noclean.c4-train.04753-of-07168.95382,0,1,19.396900177001957,0.14805837,0.8519416,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-prepossessing-do-salt-lamps-work-saclongchamppascher-review
71,184,dummy stance,en.noclean.c4-train.01272-of-07168.109614,0,1,19.391000747680664,0.15141566,0.8485844,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-delectable-how-does-a-himalayan-salt-lamp-work-ledz-lamp-inspiration
72,184,dummy stance,en.noclean.c4-train.00923-of-07168.94030,0,1,19.386499404907227,0.18835823,0.81164175,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-extraordinary-what-does-a-himalayan-salt-lamp-do-himalayan-salt-lamp-walmart-review
73,184,dummy stance,en.noclean.c4-train.02322-of-07168.133446,0,1,19.38349914550781,0.3183854,0.68161464,https://www.thegrommet.com/life-home
74,184,dummy stance,en.noclean.c4-train.06438-of-07168.2670,0,1,19.38010025024414,0.03754482,0.96245515,https://liminality360.com/benefits-of-himalayan-salt-lamps/benefits-of-himalayan-salt-lamps-classy-himalayan-salt-lamps-create-negative-ions-for-positive-health-2018
75,184,dummy stance,en.noclean.c4-train.05140-of-07168.123693,0,1,19.37809944152832,0.038691346,0.96130866,https://originsalt.com/himalayan-salt-lamps-really-work/
76,184,dummy stance,en.noclean.c4-train.01170-of-07168.99511,0,0,19.377700805664062,0.99260885,0.0073911557,https://www.medicalnewstoday.com/articles/323527.php
77,184,dummy stance,en.noclean.c4-train.04498-of-07168.120961,0,1,19.37459945678711,0.06789998,0.9321,http://www.saltlampfactory.com/category/himalayan-salt/
78,184,dummy stance,en.noclean.c4-train.03768-of-07168.3165,0,1,19.37420082092285,0.019791376,0.98020864,http://fitandraw.com/himalayan-salt-lamps-7-incredible-benefits-2/
79,184,dummy stance,en.noclean.c4-train.02116-of-07168.54539,0,1,19.37380027770996,0.14969403,0.850306,https://liminality360.com/what-is-a-himalayan-salt-lamp/what-is-a-himalayan-salt-lamp-fascinating-9-reasons-to-have-a-himalayan-salt-lamp-carson-tahoe-health-review
80,184,dummy stance,en.noclean.c4-train.00909-of-07168.18783,0,1,19.372800827026367,0.07704513,0.9229549,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-amazing-lovely-himalayan-salt-lamp-do-they-work-in-simple-home-himalayan-design-decoration
81,184,dummy stance,en.noclean.c4-train.02255-of-07168.64579,0,1,19.371299743652344,0.027777357,0.9722226,https://liminality360.com/benefits-of-himalayan-salt-lamps/benefits-of-himalayan-salt-lamps-pleasing-benefits-of-a-himalayan-salt-lamp-beautiful-salt-lamp-salt-lamps-design-decoration
82,184,dummy stance,en.noclean.c4-train.02066-of-07168.55555,0,1,19.3705997467041,0.23173024,0.7682697,https://www.thesaltlampshop.com.au/blogs/salt-lamp?page=2
83,184,dummy stance,en.noclean.c4-train.04767-of-07168.90848,0,1,19.37059783935547,0.02453076,0.97546923,https://reportingsandiego.com/12-reasons-to-keep-a-himalayan-salt-lamp-in-every-room-of-the/
84,184,dummy stance,en.noclean.c4-train.02095-of-07168.43728,0,1,19.36370086669922,0.097156316,0.9028437,https://www.himalayansaltshaker.com/page/2
85,184,dummy stance,en.noclean.c4-train.00498-of-07168.694,0,1,19.36199951171875,0.087968096,0.91203195,https://liminality360.com/how-do-salt-lamps-work/how-do-salt-lamps-work-pleasing-10-reasons-you-need-a-himalayan-salt-lamp-in-your-home-2018
86,184,dummy stance,en.noclean.c4-train.03606-of-07168.49743,0,1,19.35980033874512,0.03171534,0.9682846,https://jadatherapy.com/4-health-benefits-of-himalayan-salt
87,184,dummy stance,en.noclean.c4-train.05065-of-07168.142200,0,1,19.358999252319336,0.010988689,0.9890113,http://www.saltlampfactory.com/faq/
88,184,dummy stance,en.noclean.c4-train.01319-of-07168.32186,0,1,19.3588981628418,0.09184388,0.9081561,http://wampom.com/himalayan-salt-lamps-how-to-use/
89,184,dummy stance,en.noclean.c4-train.03802-of-07168.103323,0,1,19.3588981628418,0.056279942,0.9437201,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-classy-509-best-himalayan-pink-salt-images-on-pinterest-himalayan-salt-design-ideas
90,184,dummy stance,en.noclean.c4-train.06609-of-07168.19886,0,1,19.357200622558597,0.11033113,0.8896689,http://wampom.com/natural-salt-lamps-do-they-work/
91,184,dummy stance,en.noclean.c4-train.02705-of-07168.62853,0,1,19.35719871520996,0.14447612,0.8555238,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-interesting-the-science-behind-himalayan-salt-lamps-throughout-lamp-do-they-work-design-decoration
92,184,dummy stance,en.noclean.c4-train.03864-of-07168.85862,0,1,19.35429954528809,0.15168329,0.8483167,https://www.fenlandforager.co.uk/store/product/himalayan-salt-lamp-3-5kg
93,184,dummy stance,en.noclean.c4-train.05282-of-07168.53419,0,1,19.353700637817383,0.0643486,0.9356514,https://liminality360.com/himalayan-salt-lamp-warning/himalayan-salt-lamp-warning-prepossessing-himalayan-salt-lamp-benefits-real-vsfake-salt-lamps-draxe-decorating-inspiration
94,184,dummy stance,en.noclean.c4-train.00262-of-07168.94484,0,1,19.35330009460449,0.0076378644,0.99236214,https://healthylivinglab.com/best-himalayan-salt-lamp-reviews/
95,184,dummy stance,en.noclean.c4-train.00831-of-07168.58181,0,1,19.35099983215332,0.11974103,0.8802589,http://natural-salt-lamps-tiles.com/himalayan-salt-lamp-ion-generators-air-purifying.php
96,184,dummy stance,en.noclean.c4-train.02795-of-07168.57058,0,1,19.349000930786133,0.06253321,0.93746674,https://liminality360.com/himalayan-salt-lamp-warning/himalayan-salt-lamp-warning-unique-himalayan-salt-lamp-benefits-real-vsfake-salt-lamps-draxe-decorating-inspiration
97,184,dummy stance,en.noclean.c4-train.04703-of-07168.33620,0,1,19.34869956970215,0.028839644,0.9711603,https://thesaltlampstore.com/category/health-benefits-of-salt-lamps/
98,184,dummy stance,en.noclean.c4-train.00275-of-07168.46554,0,1,19.346399307250977,0.17780006,0.8221999,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-endearing-what-himalayan-salt-lamps-can-do-for-a-stressed-foggy-and-decorating-design
99,184,dummy stance,en.noclean.c4-train.04167-of-07168.120956,0,1,19.345600128173828,0.015940195,0.9840598,https://earthinspiredgifts.com.au/blogs/latest/himalayan-salt-lamps-benefits
100,184,dummy stance,en.noclean.c4-train.03004-of-07168.55230,0,1,19.34480094909668,0.024074478,0.97592556,https://liminality360.com/benefits-of-himalayan-salt-lamps/benefits-of-himalayan-salt-lamps-cool-himalayan-salt-lamp-benefits-facts-myths-and-how-to-use-them-2018
101,184,dummy stance,en.noclean.c4-train.04963-of-07168.414,0,0,19.34469985961914,0.53082263,0.46917742,https://himalayansaltlampguide.com/himalayan-salt-lamp-hoax/
102,184,dummy stance,en.noclean.c4-train.05693-of-07168.50474,0,1,19.343900680541992,0.049246833,0.95075315,http://www.saltlampfactory.com/author/danishazia/
103,184,dummy stance,en.noclean.c4-train.06707-of-07168.50765,0,1,19.343700408935547,0.15620762,0.8437923,https://draxe.com/himalayan-salt-lamp/?utm_source=promotional&utm_medium=email&utm_campaign=20170208_newsletter_curated_bbpmax&id=patandkolleen@verizon.net&email=patandkolleen@verizon.net
104,184,dummy stance,en.noclean.c4-train.00747-of-07168.73837,0,0,19.34269905090332,0.99134785,0.008652112,https://naturallydaily.com/himalayan-salt-lamp-benefits/
105,184,dummy stance,en.noclean.c4-train.04133-of-07168.75896,0,1,19.34189987182617,0.10776834,0.8922317,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-cool-what-does-a-salt-lamp-do-do-salt-lamps-help-with-anxiety-salt-light-decorating-inspiration
106,184,dummy stance,en.noclean.c4-train.04409-of-07168.114160,0,1,19.335100173950195,0.0577478,0.94225216,http://wampom.com/do-salt-lamps-really-produce-negative-ions/
107,184,dummy stance,en.noclean.c4-train.02737-of-07168.60436,0,1,19.331100463867188,0.04870451,0.95129544,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-adorable-large-vs-small-himalayan-salt-rock-lamp-himasaltlamps-design-ideas
108,184,dummy stance,en.noclean.c4-train.06011-of-07168.25010,0,1,19.330699920654297,0.074950255,0.9250497,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-stunning-himalayan-salt-lamps-all-you-need-to-know-indigo-grace-decorating-design
109,184,dummy stance,en.noclean.c4-train.06307-of-07168.84679,0,1,19.33009910583496,0.070250705,0.92974925,https://liminality360.com/health-benefits-of-himalayan-salt-lamp/health-benefits-of-himalayan-salt-lamp-captivating-benefits-of-himalayan-salt-lamps-the-health-nut-mama-for-lamp-inspiration
110,184,dummy stance,en.noclean.c4-train.06742-of-07168.103975,0,1,19.32990074157715,0.06000634,0.9399937,https://himalayansaltlampguide.com/guide-to-place-himalayan-salt-lamps/
111,184,dummy stance,en.noclean.c4-train.02647-of-07168.56041,0,1,19.32900047302246,0.14754786,0.8524521,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-extraordinary-what-does-a-salt-lamp-do-this-is-how-salt-lamps-are-helping-people-design-inspiration
112,184,dummy stance,en.noclean.c4-train.03647-of-07168.45844,0,1,19.327899932861328,0.1126133,0.8873867,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-awesome-how-a-himalayan-salt-lamp-can-make-you-feel-happier-http-design-ideas
113,184,dummy stance,en.noclean.c4-train.02892-of-07168.59119,0,1,19.324899673461918,0.10799592,0.8920041,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-delectable-10-reasons-you-need-a-himalayan-salt-lamp-in-your-home-inspiration-design
114,184,dummy stance,en.noclean.c4-train.03408-of-07168.53759,0,1,19.323699951171875,0.09222194,0.907778,https://liminality360.com/health-benefits-of-himalayan-salt-lamp/health-benefits-of-himalayan-salt-lamp-gorgeous-himalayan-salt-lamp-health-benefits-how-to-use-it-design-inspiration
115,184,dummy stance,en.noclean.c4-train.04152-of-07168.56716,0,1,19.31889915466309,0.040827356,0.9591726,https://jadatherapy.com/what-is-a-himalayan-salt-lamp
116,184,dummy stance,en.noclean.c4-train.04895-of-07168.72282,0,1,19.318798065185547,0.024439616,0.9755604,https://top10bestpro.com/best-himalayan-salt-lamps/
117,184,dummy stance,en.noclean.c4-train.01703-of-07168.43944,0,1,19.306299209594727,0.085438594,0.91456145,https://salt.sa/index.php?route=information/information&information_id=7
118,184,dummy stance,en.noclean.c4-train.06150-of-07168.10193,0,1,19.305500030517575,0.024305617,0.9756944,https://hubpages.com/health/Himalayan-Salt-Lamps-And-Their-Health-Benefits
119,184,dummy stance,en.noclean.c4-train.00274-of-07168.132907,0,1,19.30229949951172,0.021516489,0.97848356,https://www.hubnames.com/home-kitchen/himalayan-salt-lamp/
120,184,dummy stance,en.noclean.c4-train.03912-of-07168.31218,0,1,19.30069923400879,0.15803339,0.8419666,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-mesmerizing-how-salt-lamps-help-with-anxiety-design-inspiration
121,184,dummy stance,en.noclean.c4-train.00267-of-07168.127579,0,1,19.300199508666992,0.09682604,0.90317404,https://liminality360.com/health-benefits-of-himalayan-salt-lamp/health-benefits-of-himalayan-salt-lamp-prepossessing-health-benefits-himalayan-salt-lamps-will-amaze-you-pinterest-design-decoration
122,184,dummy stance,en.noclean.c4-train.03134-of-07168.14973,0,1,19.299400329589844,0.036199108,0.9638009,https://holisticnaturalliving.com/top-5-salt-lamps-200/
123,184,dummy stance,en.noclean.c4-train.03011-of-07168.92105,0,1,19.299299240112305,0.016523015,0.98347694,https://lampslightsandshade.com/are-himalayan-salt-lamps-safe-understanding-its-uniqueness/
124,184,dummy stance,en.noclean.c4-train.00213-of-07168.106901,0,1,19.299297332763672,0.11043611,0.8895639,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-cool-34-best-rock-crystal-and-salt-lamps-images-on-pinterest-light-inspiration
125,184,dummy stance,en.noclean.c4-train.01174-of-07168.35607,0,1,19.298999786376957,0.033658188,0.9663418,https://www.himalayansaltshaker.com/himalayan-salt-lamps-for-kids-most-unusual-gift-for-kids
126,184,dummy stance,en.noclean.c4-train.04922-of-07168.90928,0,1,19.29669952392578,0.115234934,0.8847651,https://liminality360.com/what-does-a-salt-lamp-do/what-does-a-salt-lamp-do-fair-westland-greenhouses-what-you-need-to-know-about-salt-lamps-review
127,184,dummy stance,en.noclean.c4-train.03715-of-07168.24632,0,1,19.29640007019043,0.062087376,0.93791264,https://himalayansaltlampguide.com/negative-ions-benefits/
128,184,dummy stance,en.noclean.c4-train.04255-of-07168.45114,0,1,19.292400360107425,0.029147826,0.97085214,https://liminality360.com/health-benefits-of-himalayan-salt-lamp/health-benefits-of-himalayan-salt-lamp-prepossessing-benefits-of-himalayan-salt-lamps-saltuary-inspiration-design
129,184,dummy stance,en.noclean.c4-train.05037-of-07168.59481,0,1,19.29129981994629,0.05829723,0.9417027,https://alternativehealthuniverse.com/himalayan-salt-lamps-incredible-health-benefits/
130,184,dummy stance,en.noclean.c4-train.00668-of-07168.146972,0,1,19.2903995513916,0.07275424,0.9272458,https://liminality360.com/health-benefits-of-himalayan-salt-lamp/health-benefits-of-himalayan-salt-lamp-mesmerizing-the-amazing-health-benefits-of-himalayan-salt-lamp-family-life-goals-decorating-design
131,184,dummy stance,en.noclean.c4-train.03489-of-07168.110381,0,1,19.290298461914062,0.03310513,0.96689487,https://www.ledzlamp.com/
